src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.10.130,192.168.10.129,80,39648,6,2025-06-22 13:39:52,90.91295862197876,2.639887686396101,0.04399812810660169,0.021999064053300845,0.021999064053300845,2,2,120,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,40,20,2,30.304319540659588,59.88907551765442,0.0,24.454906397714193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1.0,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,2,120,120
192.168.10.130,192.168.10.129,80,39804,6,2025-06-22 13:39:52,90.9031388759613,1.980129643769647,0.033002160729494114,0.033002160729494114,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.45156943798065,90.9031388759613,0.0,45.45156943798065,90.9031388759613,90.9031388759613,0.0,45.45156943798065,45.45156943798065,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,40235,80,6,2025-06-22 13:39:52,90.92591452598572,1.979633649420791,0.03299389415701318,0.03299389415701318,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.46295726299286,90.92591452598572,0.0,45.46295726299286,90.92591452598572,90.92591452598572,0.0,45.46295726299286,45.46295726299286,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,40236,80,6,2025-06-22 13:39:52,90.92581176757812,1.97963588667331,0.03299393144455517,0.03299393144455517,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.46290588378906,90.92581176757812,0.0,45.46290588378906,90.92581176757812,90.92581176757812,0.0,45.46290588378906,45.46290588378906,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,40237,80,6,2025-06-22 13:39:52,90.92581152915955,2.6395145224855425,0.04399190870809238,0.04399190870809238,0.0,4,0,240,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,80,0,20,4,30.30860384305318,48.3388409614563,0.0,21.5596784676548,90.92581152915955,48.3388409614563,0.0,30.30860384305318,21.5596784676548,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,4,0,240,0
192.168.10.129,192.168.10.130,41727,80,6,2025-06-22 13:39:52,90.91593837738037,2.639801164497592,0.043996686074959865,0.032997514556219895,0.010999171518739966,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,30.305312792460125,75.71809434890747,0.0,32.7055975056121,75.71809434890747,75.71809434890747,0.0,37.859047174453735,37.859047174453735,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.130,192.168.10.129,80,41955,6,2025-06-22 13:39:52,90.92953062057495,1.9795549231535432,0.032992582052559054,0.032992582052559054,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.464765310287476,90.92953062057495,0.0,45.464765310287476,90.92953062057495,90.92953062057495,0.0,45.464765310287476,45.464765310287476,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,42999,80,6,2025-06-22 13:39:52,90.95315933227539,1.9790406547881805,0.03298401091313634,0.02198934060875756,0.01099467030437878,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,45.476579666137695,90.95315933227539,0.0,45.476579666137695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,44517,6,2025-06-22 13:39:52,90.89542555809021,1.9802976760911262,0.03300496126818544,0.03300496126818544,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.447712779045105,90.89542555809021,0.0,45.447712779045105,90.89542555809021,90.89542555809021,0.0,45.447712779045105,45.447712779045105,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.130,192.168.10.129,80,44573,6,2025-06-22 13:39:52,90.89534187316895,3.300499165497455,0.05500831942495759,0.03300499165497455,0.022003327769983035,3,2,180,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,40,20,3,22.723835468292236,48.45607113838196,0.0,17.740939032934907,75.83678531646729,75.83678531646729,0.0,37.91839265823364,37.91839265823364,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0.6666666666666666,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,2,180,120
192.168.10.129,192.168.10.130,44979,80,6,2025-06-22 13:39:52,90.93224453926086,2.6393277897850385,0.04398879649641731,0.021994398248208653,0.021994398248208653,2,2,120,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,40,20,2,30.31074817975362,69.95873832702637,0.0,29.313754823146734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,2,120,120
192.168.10.129,192.168.10.130,46172,80,6,2025-06-22 13:39:52,90.9559063911438,1.978980883615561,0.03298301472692602,0.03298301472692602,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.4779531955719,90.9559063911438,0.0,45.4779531955719,90.9559063911438,90.9559063911438,0.0,45.4779531955719,45.4779531955719,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,48540,80,6,2025-06-22 13:39:53,90.92031049728394,2.639674223364751,0.04399457038941252,0.02199728519470626,0.02199728519470626,2,2,120,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,40,20,2,30.30677016576131,70.56677436828613,0.0,29.65600065224678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,2,120,120
192.168.10.129,192.168.10.130,48763,80,6,2025-06-22 13:39:53,90.94032287597656,1.97932000137587,0.03298866668959784,0.02199244445973189,0.010996222229865946,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,45.47016143798828,90.94032287597656,0.0,45.47016143798828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,48764,80,6,2025-06-22 13:39:53,90.94032287597656,1.97932000137587,0.03298866668959784,0.02199244445973189,0.010996222229865946,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,45.47016143798828,90.94032287597656,0.0,45.47016143798828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,48765,80,6,2025-06-22 13:39:53,90.94032287597656,2.6390933351678267,0.04398488891946378,0.02199244445973189,0.02199244445973189,2,2,120,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,40,20,2,30.313440958658855,64.94586300849915,0.0,26.6893421765964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,2,120,120
192.168.10.129,192.168.10.130,48766,80,6,2025-06-22 13:39:53,90.94032287597656,2.6390933351678267,0.04398488891946378,0.02199244445973189,0.02199244445973189,2,2,120,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,40,20,2,30.313440958658855,64.94586324691772,0.0,26.689342292582005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,2,120,120
192.168.10.129,192.168.10.130,48767,80,6,2025-06-22 13:39:53,90.94032287597656,2.6390933351678267,0.04398488891946378,0.02199244445973189,0.02199244445973189,2,2,120,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,40,20,2,30.313440958658855,64.94586324691772,0.0,26.689342292582005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,2,120,120
192.168.10.129,192.168.10.130,48768,80,6,2025-06-22 13:39:53,90.94031047821045,3.298867118689691,0.05498111864482818,0.032988671186896905,0.02199244745793127,3,2,180,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,40,20,3,22.735077619552612,64.94585084915161,0.0,25.483895735301605,70.5460786819458,70.5460786819458,0.0,35.2730393409729,35.2730393409729,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0.6666666666666666,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,2,180,120
192.168.10.129,192.168.10.130,48769,80,6,2025-06-22 13:39:53,90.9403862953186,3.2988643684202525,0.05498107280700421,0.032988643684202526,0.021992429122801683,3,2,180,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,40,20,3,22.73509657382965,64.93729996681213,0.0,26.575507559940963,64.93729996681213,64.93729996681213,0.0,32.46864998340607,32.46864998340607,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0.6666666666666666,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,2,180,120
192.168.10.129,192.168.10.130,48770,80,6,2025-06-22 13:39:53,90.9403862953186,3.2988643684202525,0.05498107280700421,0.032988643684202526,0.021992429122801683,3,2,180,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,40,20,3,22.73509657382965,64.93730020523071,0.0,26.57550770556584,64.93730020523071,64.93730020523071,0.0,32.468650102615356,32.468650102615356,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0.6666666666666666,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,2,180,120
192.168.10.129,192.168.10.130,49504,80,6,2025-06-22 13:39:53,90.89223718643188,1.9803671421443443,0.03300611903573907,0.03300611903573907,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.44611859321594,90.89223718643188,0.0,45.44611859321594,90.89223718643188,90.89223718643188,0.0,45.44611859321594,45.44611859321594,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,49505,80,6,2025-06-22 13:39:53,90.8922369480133,2.640489529785369,0.04400815882975615,0.033006119122317115,0.011002039707439038,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,30.297412316004436,48.46694612503052,0.0,21.565022520765325,90.8922369480133,90.8922369480133,0.0,45.44611847400665,45.44611847400665,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,49506,80,6,2025-06-22 13:39:53,90.89223718643188,1.9803671421443443,0.03300611903573907,0.03300611903573907,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.44611859321594,90.89223718643188,0.0,45.44611859321594,90.89223718643188,90.89223718643188,0.0,45.44611859321594,45.44611859321594,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,49507,80,6,2025-06-22 13:39:53,90.89226365089417,1.9803665655347469,0.03300610942557912,0.03300610942557912,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.44613182544708,90.89226365089417,0.0,45.44613182544708,90.89226365089417,90.89226365089417,0.0,45.44613182544708,45.44613182544708,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,51502,80,6,2025-06-22 13:39:53,91.01241731643677,3.2962535096386265,0.05493755849397711,0.03296253509638627,0.021975023397590842,3,2,180,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,40,20,3,22.753104329109192,54.264163970947266,0.0,19.808443269267897,91.01241731643677,91.01241731643677,0.0,45.506208658218384,45.506208658218384,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0.6666666666666666,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,2,180,120
192.168.10.129,192.168.10.130,51503,80,6,2025-06-22 13:39:53,91.01243448257446,3.955503465506428,0.06592505775844046,0.043950038505626975,0.021975019252813487,4,2,240,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,40,20,4,18.20248689651489,49.180646896362305,0.0,17.225790481833737,91.01243448257446,85.92891764640808,0.0,30.337478160858154,39.36382979261178,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,2,240,120
192.168.10.130,192.168.10.129,80,51780,6,2025-06-22 13:39:53,90.95946311950684,1.978903500821102,0.032981725013685036,0.02198781667579002,0.01099390833789501,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,45.47973155975342,90.95946311950684,0.0,45.47973155975342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,52759,6,2025-06-22 13:39:53,91.0027322769165,1.9779625896535669,0.03296604316089278,0.021977362107261852,0.010988681053630926,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,45.50136613845825,91.0027322769165,0.0,45.50136613845825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,54670,80,6,2025-06-22 13:39:53,90.98044872283936,1.9784470457861518,0.0329741174297692,0.021982744953179464,0.010991372476589732,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,45.49022436141968,90.98044872283936,0.0,45.49022436141968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,1274,80,6,2025-06-22 13:39:39,106.35316634178162,3.384948585762711,0.05641580976271184,0.03761053984180789,0.018805269920903946,4,2,240,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,40,20,4,21.270633268356324,57.58933162689209,0.0,21.625301447264,106.35316634178162,75.07984280586243,0.0,35.451055447260536,30.793243651603543,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,2,240,120
192.168.10.129,192.168.10.130,1275,80,6,2025-06-22 13:39:39,106.3531665802002,3.3849485781744586,0.056415809636240974,0.028207904818120487,0.028207904818120487,3,3,180,180,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,60,20,3,21.27063331604004,48.76376748085022,0.0,22.08049139217273,106.3531665802002,106.3531665802002,0.0,53.1765832901001,53.1765832901001,57.584306716918945,47.01382279396057,10.570483922958374,28.792153358459473,18.2216694355011,0,0,0,0,0,3,3,0,3,0,0,1.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,3,180,180
192.168.10.129,192.168.10.130,1276,80,6,2025-06-22 13:39:39,106.3531665802002,3.9491066745368686,0.06581844457561448,0.03761053975749398,0.028207904818120487,4,3,240,180,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,60,20,4,17.7255277633667,59.334251403808594,0.0,20.117638796261744,106.3531665802002,76.302898645401,0.0,35.4510555267334,31.383748080627946,47.01382255554199,26.812544584274292,20.2012779712677,23.506911277770996,3.305633306503296,0,0,0,0,0,4,3,0,3,0,0,0.75,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,3,240,180
192.168.10.129,192.168.10.130,1277,80,6,2025-06-22 13:39:39,106.35315251350403,2.8207908549011553,0.047013180915019256,0.03761054473201541,0.009402636183003852,4,1,240,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,20,20,4,26.588288128376007,57.57672643661499,0.0,26.767403356236283,106.35315251350403,57.58180499076843,0.0,35.45105083783468,25.324412389748325,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0.25,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,1,240,60
192.168.10.129,192.168.10.130,1278,80,6,2025-06-22 13:39:39,106.35316801071167,2.820790443870789,0.04701317406451316,0.03761053925161052,0.00940263481290263,4,1,240,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,20,20,4,26.588292002677917,63.75133943557739,0.0,27.61778109974253,106.35316801071167,63.756417989730835,0.0,35.45105600357056,26.51434726034389,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0.25,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,1,240,60
192.168.10.129,192.168.10.130,1279,80,6,2025-06-22 13:39:39,106.35316801071167,2.2566323550966314,0.03761053925161052,0.028207904438707892,0.00940263481290263,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,35.45105600357056,106.34808921813965,0.0,50.13177299490692,106.35316801071167,106.35316801071167,0.0,53.176584005355835,53.176584005355835,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,1280,80,6,2025-06-22 13:39:39,106.35316824913025,2.2566323500377967,0.03761053916729661,0.02820790437547246,0.009402634791824153,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,35.45105608304342,106.34808945655823,0.0,50.131773107298514,106.35316824913025,106.35316824913025,0.0,53.176584124565125,53.176584124565125,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,1281,80,6,2025-06-22 13:39:39,106.35316824913025,2.820790437547246,0.04701317395912077,0.02820790437547246,0.018805269583648306,3,2,180,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,40,20,3,26.588292062282562,59.3294141292572,0.0,26.93968326230021,106.35316824913025,106.35316824913025,0.0,53.176584124565125,53.176584124565125,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0.6666666666666666,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,2,180,120
192.168.10.129,192.168.10.130,1282,80,6,2025-06-22 13:39:39,106.35316801071167,2.820790443870789,0.04701317406451316,0.028207904438707892,0.01880526962580526,3,2,180,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,40,20,3,26.588292002677917,59.32941389083862,0.0,26.939683293878378,106.35316801071167,106.35316801071167,0.0,53.176584005355835,53.176584005355835,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0.6666666666666666,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,2,180,120
192.168.10.129,192.168.10.130,1283,80,6,2025-06-22 13:39:39,106.35316801071167,2.2566323550966314,0.03761053925161052,0.028207904438707892,0.00940263481290263,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,35.45105600357056,106.34785032272339,0.0,50.13160407446682,106.35316801071167,106.35316801071167,0.0,53.176584005355835,53.176584005355835,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,1284,80,6,2025-06-22 13:39:39,106.35323691368103,2.256630893094397,0.03761051488490662,0.02820788616367996,0.009402628721226654,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,35.45107897122701,106.34793996810913,0.0,50.13165122237532,106.35323691368103,106.35323691368103,0.0,53.176618456840515,53.176618456840515,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,1285,80,6,2025-06-22 13:39:39,106.35323691368103,2.820788616367996,0.04701314360613327,0.02820788616367996,0.01880525744245331,3,2,180,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,40,20,3,26.588309228420258,91.17696905136108,0.0,37.80094348779986,106.35323691368103,106.35323691368103,0.0,53.176618456840515,53.176618456840515,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0.6666666666666666,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,2,180,120
192.168.10.129,192.168.10.130,1286,80,6,2025-06-22 13:39:39,106.35323691368103,3.3849463396415955,0.05641577232735992,0.03761051488490662,0.01880525744245331,4,2,240,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,40,20,4,21.270647382736207,70.19452095031738,0.0,25.828237757715904,106.35323691368103,70.19452095031738,0.0,35.45107897122701,28.661161356390945,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,2,240,120
192.168.10.129,192.168.10.130,1287,80,6,2025-06-22 13:39:39,106.35323691368103,3.3849463396415955,0.05641577232735992,0.03761051488490662,0.01880525744245331,4,2,240,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,40,20,4,21.270647382736207,48.58138132095337,0.0,20.7001936842059,106.35323691368103,63.75764989852905,0.0,35.45107897122701,26.514681172740655,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,2,240,120
192.168.10.130,192.168.10.129,80,2688,6,2025-06-22 13:39:39,106.32663106918335,1.6928966731098603,0.028214944551831003,0.028214944551831003,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,53.163315534591675,106.32663106918335,0.0,53.163315534591675,106.32663106918335,106.32663106918335,0.0,53.163315534591675,53.163315534591675,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.130,192.168.10.129,80,3596,6,2025-06-22 13:39:39,106.31876635551453,2.821703169474743,0.04702838615791238,0.02821703169474743,0.018811354463164953,3,2,180,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,40,20,3,26.57969158887863,96.2187831401825,0.0,40.41675743625402,106.31876635551453,106.31876635551453,0.0,53.15938317775726,53.15938317775726,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0.6666666666666666,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,2,180,120
